,x,y,z,canvas,oil,acrylic,board,paper,lacquer,masonite,panel,ink,wood
3510,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3511,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3512,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3513,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3514,Ink and acrylic / Paper,ink and acrylic  paper,ink  acrylic  paper,0,0,1,0,1,0,0,0,1,0
3515,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3516,Acrylic on paper laid on canvas,acrylic on paper laid on canvas,acrylic paper laid canvas,1,0,1,0,1,0,0,0,0,0
3517,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3518,Ink and acrylic / Paper,ink and acrylic  paper,ink  acrylic  paper,0,0,1,0,1,0,0,0,1,0
3519,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3520,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3521,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3522,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3523,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3524,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3525,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3526,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3527,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3528,Oil and acrylic / Canvas,oil and acrylic  canvas,oil  acrylic  canvas,1,1,1,0,0,0,0,0,0,0
3529,Acrylic and pastel / Canvas,acrylic and pastel  canvas,acrylic  pastel  canvas,1,0,1,0,0,0,0,0,0,0
3530,Ink and acrylic / Paper,ink and acrylic  paper,ink  acrylic  paper,0,0,1,0,1,0,0,0,1,0
3531,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3532,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3533,Vinyl paint / Canvas,vinyl paint  canvas,vinyl paint  canvas,1,0,0,0,0,0,0,0,0,0
3534,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3535,Enamel / Canvas,enamel  canvas,enamel  canvas,1,0,0,0,0,0,0,0,0,0
3536,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3537,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3538,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3539,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3540,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3541,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3542,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3543,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3544,"Gouache , acrylic, ink and pastel / Paper",gouache  acrylic ink and pastel  paper,gouache  acrylic ink  pastel  paper,0,0,1,0,1,0,0,0,1,0
3545,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3546,Oil / Paper,oil  paper,oil  paper,0,1,0,0,1,0,0,0,0,0
3547,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3548,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3549,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3550,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3551,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3552,"Acrylic , metallic acrylic, pearlescent acrylic and Roll-a-Tex / Canvas",acrylic  metallic acrylic pearlescent acrylic and rollatex  canvas,acrylic  metallic acrylic pearlescent acrylic  rollatex  canvas,1,0,1,0,0,0,0,0,0,0
3553,Oil and spray paint / Board,oil and spray paint  board,oil  spray paint  board,0,1,0,1,0,0,0,0,0,0
3554,"Oil , silkscreen ink, ink, acrylic and graphite / Canvas",oil  silkscreen ink ink acrylic and graphite  canvas,oil  silkscreen ink ink acrylic  graphite  canvas,1,1,1,0,0,0,0,0,1,0
3555,Acrylic / Canvas on board,acrylic  canvas on board,acrylic  canvas board,1,0,1,1,0,0,0,0,0,0
3556,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3557,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3558,Acrylic and gouache / Canvas,acrylic and gouache  canvas,acrylic  gouache  canvas,1,0,1,0,0,0,0,0,0,0
3559,Acrylic and gouache / Canvas,acrylic and gouache  canvas,acrylic  gouache  canvas,1,0,1,0,0,0,0,0,0,0
3560,Acrylic and gouache / Canvas,acrylic and gouache  canvas,acrylic  gouache  canvas,1,0,1,0,0,0,0,0,0,0
3561,Acrylic on cotton on wood panel,acrylic on cotton on wood panel,acrylic cotton wood panel,0,0,1,0,0,0,0,1,0,1
3562,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3563,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3564,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3565,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3566,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3567,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3568,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3569,"Acrylic on canvas, mirror",acrylic on canvas mirror,acrylic canvas mirror,1,0,1,0,0,0,0,0,0,0
3570,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3571,Oil and acrylic / Canvas,oil and acrylic  canvas,oil  acrylic  canvas,1,1,1,0,0,0,0,0,0,0
3572,Oil and acrylic / Canvas,oil and acrylic  canvas,oil  acrylic  canvas,1,1,1,0,0,0,0,0,0,0
3573,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3574,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3575,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3576,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3577,Oil on linen on wooden frames,oil on linen on wooden frames,oil linen wooden frames,0,1,0,0,0,0,0,0,0,1
3578,"Oil , alkyd and retouching varnish on aluminum composite panel",oil  alkyd and retouching varnish on aluminum composite panel,oil  alkyd  retouching varnish aluminum composite panel,0,1,0,0,0,0,0,1,0,0
3579,Oil / Linen,oil  linen,oil  linen,0,1,0,0,0,0,0,0,0,0
3580,Oil / Linen,oil  linen,oil  linen,0,1,0,0,0,0,0,0,0,0
3581,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3582,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3583,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3584,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3585,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3586,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3587,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3588,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3589,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3590,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3591,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3592,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3593,Acrylic and silkscreen / Canvas,acrylic and silkscreen  canvas,acrylic  silkscreen  canvas,1,0,1,0,0,0,0,0,0,0
3594,Ink and acrylic / Canvas,ink and acrylic  canvas,ink  acrylic  canvas,1,0,1,0,0,0,0,0,1,0
3595,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3596,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3597,Acrylic and vinyl paint / Panel,acrylic and vinyl paint  panel,acrylic  vinyl paint  panel,0,0,1,0,0,0,0,1,0,0
3598,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3599,Enamel and metallic paint / Linen,enamel and metallic paint  linen,enamel  metallic paint  linen,0,0,0,0,0,0,0,0,0,0
3600,Oil and acrylic / Canvas,oil and acrylic  canvas,oil  acrylic  canvas,1,1,1,0,0,0,0,0,0,0
3601,Acrylic / Board,acrylic  board,acrylic  board,0,0,1,1,0,0,0,0,0,0
3602,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3603,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3604,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3605,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3606,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3607,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3608,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3609,"Oil , silkscreen ink, spray paint, enamel, and paper towel / Canvas",oil  silkscreen ink spray paint enamel and paper towel  canvas,oil  silkscreen ink spray paint enamel  paper towel  canvas,1,1,0,0,1,0,0,0,1,0
3610,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3611,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3612,Oil / Masonite,oil  masonite,oil  masonite,0,1,0,0,0,0,1,0,0,0
3613,Oil / Masonite,oil  masonite,oil  masonite,0,1,0,0,0,0,1,0,0,0
3614,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3615,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3616,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3617,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3618,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3619,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3620,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3621,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3622,Acrylic / Canvas on board,acrylic  canvas on board,acrylic  canvas board,1,0,1,1,0,0,0,0,0,0
3623,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3624,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3625,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3626,Oil / Masonite,oil  masonite,oil  masonite,0,1,0,0,0,0,1,0,0,0
3627,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3628,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3629,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3630,Oil / Linen,oil  linen,oil  linen,0,1,0,0,0,0,0,0,0,0
3631,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3632,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3633,Acrylic and pencil / Board,acrylic and pencil  board,acrylic  pencil  board,0,0,1,1,0,0,0,0,0,0
3634,Acrylic and spray paint / Canvas,acrylic and spray paint  canvas,acrylic  spray paint  canvas,1,0,1,0,0,0,0,0,0,0
3635,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3636,Oil and acrylic / Canvas,oil and acrylic  canvas,oil  acrylic  canvas,1,1,1,0,0,0,0,0,0,0
3637,Pastel / Card,pastel  card,pastel  card,0,0,0,0,0,0,0,0,0,0
3638,Acrylic and aerosol / Canvas,acrylic and aerosol  canvas,acrylic  aerosol  canvas,1,0,1,0,0,0,0,0,0,0
3639,Oil / Masonite,oil  masonite,oil  masonite,0,1,0,0,0,0,1,0,0,0
3640,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3641,Oil / Board,oil  board,oil  board,0,1,0,1,0,0,0,0,0,0
3642,Oil / Canvas on board,oil  canvas on board,oil  canvas board,1,1,0,1,0,0,0,0,0,0
3643,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3644,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3645,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3646,Acrylic / Panel,acrylic  panel,acrylic  panel,0,0,1,0,0,0,0,1,0,0
3647,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3648,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3649,Acrylic and oil / Canvas,acrylic and oil  canvas,acrylic  oil  canvas,1,1,1,0,0,0,0,0,0,0
3650,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3651,Acrylic / Wood,acrylic  wood,acrylic  wood,0,0,1,0,0,0,0,0,0,1
3652,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3653,"Oil , silkscreen ink, and enamel / Canvas",oil  silkscreen ink and enamel  canvas,oil  silkscreen ink  enamel  canvas,1,1,0,0,0,0,0,0,1,0
3654,Acrylic and gouache / Canvas,acrylic and gouache  canvas,acrylic  gouache  canvas,1,0,1,0,0,0,0,0,0,0
3655,Acrylic / Canvas on board,acrylic  canvas on board,acrylic  canvas board,1,0,1,1,0,0,0,0,0,0
3656,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3657,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3658,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3659,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3660,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3661,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3662,Oil / Board,oil  board,oil  board,0,1,0,1,0,0,0,0,0,0
3663,"Pastel , acrylic and pencil / Paper",pastel  acrylic and pencil  paper,pastel  acrylic  pencil  paper,0,0,1,0,1,0,0,0,0,0
3664,Ink and acrylic on rice paper stretched on canvas,ink and acrylic on rice paper stretched on canvas,ink  acrylic rice paper stretched canvas,1,0,1,0,1,0,0,0,1,0
3665,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3666,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3667,Lacquer / Panel,lacquer  panel,lacquer  panel,0,0,0,0,0,1,0,1,0,0
3668,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3669,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3670,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3671,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3672,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3673,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3674,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3675,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3676,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3677,Oil / Board,oil  board,oil  board,0,1,0,1,0,0,0,0,0,0
3678,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3679,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3680,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3681,Acrylic and gouache / Paper,acrylic and gouache  paper,acrylic  gouache  paper,0,0,1,0,1,0,0,0,0,0
3682,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3683,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3684,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3685,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3686,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3687,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3688,Acrylic / Canvas on board,acrylic  canvas on board,acrylic  canvas board,1,0,1,1,0,0,0,0,0,0
3689,Acrylic and ink on wood panel & c-print,acrylic and ink on wood panel  cprint,acrylic  ink wood panel  cprint,0,0,1,0,0,0,0,1,1,1
3690,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3691,Oil and acrylic / Canvas,oil and acrylic  canvas,oil  acrylic  canvas,1,1,1,0,0,0,0,0,0,0
3692,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3693,Oil / Aluminum,oil  aluminum,oil  aluminum,0,1,0,0,0,0,0,0,0,0
3694,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3695,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3696,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3697,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3698,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3699,Oil / Masonite,oil  masonite,oil  masonite,0,1,0,0,0,0,1,0,0,0
3700,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3701,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3702,Ink and acrylic / Canvas,ink and acrylic  canvas,ink  acrylic  canvas,1,0,1,0,0,0,0,0,1,0
3703,Acrylic on paper / Canvas,acrylic on paper  canvas,acrylic paper  canvas,1,0,1,0,1,0,0,0,0,0
3704,Acrylic / Paper,acrylic  paper,acrylic  paper,0,0,1,0,1,0,0,0,0,0
3705,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3706,Oil / Linen,oil  linen,oil  linen,0,1,0,0,0,0,0,0,0,0
3707,Acrylic and oil / Canvas,acrylic and oil  canvas,acrylic  oil  canvas,1,1,1,0,0,0,0,0,0,0
3708,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3709,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3710,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3711,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3712,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3713,Cloth and acrylic / Canvas,cloth and acrylic  canvas,cloth  acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3714,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3715,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3716,"Chinese antique reproduction jewelry box, paper cutouts, acrylic, lightbox",chinese antique reproduction jewelry box paper cutouts acrylic lightbox,chinese antique reproduction jewelry box paper cutouts acrylic lightbox,0,0,1,0,1,0,0,0,0,0
3717,Oil / Linen,oil  linen,oil  linen,0,1,0,0,0,0,0,0,0,0
3718,Acrylic and retouching varnish on aluminum composite panel,acrylic and retouching varnish on aluminum composite panel,acrylic  retouching varnish aluminum composite panel,0,0,1,0,0,0,0,1,0,0
3719,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3720,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3721,Acrylic and silver leaf and ink / Canvas,acrylic and silver leaf and ink  canvas,acrylic  silver leaf  ink  canvas,1,0,1,0,0,0,0,0,1,0
3722,Oil / Wood,oil  wood,oil  wood,0,1,0,0,0,0,0,0,0,1
3723,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3724,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3725,Pastel on velvet cardboard,pastel on velvet cardboard,pastel velvet cardboard,0,0,0,1,0,0,0,0,0,0
3726,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3727,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3728,"lacquered polyurethane resin, Dom Pérignon Rosé Vintage 2003, maintenance kit, original custom flight case",lacquered polyurethane resin dom pérignon rosé vintage 2003 maintenance kit original custom flight case,lacquered polyurethane resin dom pérignon rosé vintage 2003 maintenance kit original custom flight case,0,0,0,0,0,1,0,0,0,0
3729,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3730,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3731,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3732,Acrylic / Wood,acrylic  wood,acrylic  wood,0,0,1,0,0,0,0,0,0,1
3733,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3734,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3735,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3736,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3737,Enamel / Canvas,enamel  canvas,enamel  canvas,1,0,0,0,0,0,0,0,0,0
3738,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3739,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3740,Oil / Linen,oil  linen,oil  linen,0,1,0,0,0,0,0,0,0,0
3741,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3742,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3743,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3744,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3745,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3746,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3747,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3748,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3749,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3750,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3751,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3752,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3753,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3754,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3755,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3756,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3757,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3758,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3759,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3760,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3761,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3762,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3763,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3764,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3765,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3766,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3767,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3768,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3769,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3770,Acrylic and oil / Canvas,acrylic and oil  canvas,acrylic  oil  canvas,1,1,1,0,0,0,0,0,0,0
3771,Oil and lacquer spray / Canvas,oil and lacquer spray  canvas,oil  lacquer spray  canvas,1,1,0,0,0,1,0,0,0,0
3772,Resin lacquer spray / Board,resin lacquer spray  board,resin lacquer spray  board,0,0,0,1,0,1,0,0,0,0
3773,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3774,Oil / Canvas,oil  canvas,oil  canvas,1,1,0,0,0,0,0,0,0,0
3775,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
3776,Acrylic / Canvas,acrylic  canvas,acrylic  canvas,1,0,1,0,0,0,0,0,0,0
